data_compra_date;id_pedido;id_produto;entrega_uf;receita_frete;receita_produto;quantidade_produto;situacao;tipo_venda;canal;desconto_produto;receita_total;nome_produto;categoria
2020-01-19;7698737;555573;SP;66.08999634;499.7999878;2;Aprovado;1P;MM;-74.98;490.9099841;Conjunto 2 Cadeiras Apogeu Móveis Lopas;Cadeiras
2020-01-21;7724521;487962;RS;162.8999939;468.5599976;1;Aprovado;1P;MM;0;631.4599915;Guarda Roupa Casal 6 Portas 2 Gavetas Paris Espresso Móveis;Guarda-Roupas
2020-01-02;7466607;514982;PR;35.29000092;101.9000015;1;Em Aprovação;1P;Magazine Luiza;0;137.1900024;Mini Cama Auxiliar Montessoriano Completa Móveis;Camas
2020-01-27;7801872;309858;SP;52.84999847;121.9000015;1;Cancelado;1P;MM;0;174.75;Escrivaninha HO-2901 Home Office Hecol Móveis;Escrivaninhas
2020-01-28;7806468;337595;SP;57.52000046;439.8999939;1;Aprovado;1P;B2W;-43.99000168;453.4299927;Guarda Roupa Solteiro com Espelho 4 Portas 3 Gavetas BHappy Espresso Móveis;Guarda-Roupas
2020-01-12;7611993;2330490;SP;0;8099.700195;3;Cancelado;3P;MM;0;8099.700195;Ar Condicionado Philco 24000Btus PAC24000IQFM9 Inverter 220V;Ar Condicionado
2020-01-30;7831612;1578746;SP;0;88.5;1;Aprovado;3P;MM;0;88.5;Kit 2 Pendentes Vegas;Lustres e Pendentes
2020-01-22;7736239;2330490;RJ;0;2649.899902;1;Aprovado;3P;MM;0;2649.899902;Ar Condicionado Philco 24000Btus PAC24000IQFM9 Inverter 220V;Ar Condicionado
2020-01-05;7510767;283653;SP;52.56999969;233.4700012;1;Aprovado;1P;Magazine Luiza;-35.02000046;251.0200005;Escrivaninha com Estante 2 Gavetas 4 Nichos Alana JCM Móveis;Escrivaninhas
2020-01-18;7688763;2340312;RJ;0;97;1;Aprovado;3P;MM;0;97;Manta de Chenille Cor:Cinza Claro;Cobertores e Mantas
2020-01-14;7636966;457028;RN;84.86000061;131.8999939;1;Aprovado;1P;B2W;-6.599999905;210.1599946;Armário Multiuso 2 Portas Ibiza 4099 Móveis Doripel;Armários Multiuso
2020-01-06;7521982;551433;SP;67.37999725;602.2299805;1;Aprovado;1P;MM;0;669.6099777;Cômoda 6 Gavetas Jade Espresso Móveis;Cômodas
2020-01-28;7812602;2309747;DF;150;679.7999878;2;Aprovado;3P;MM;0;829.7999878;Kit 2 Poltronas Decorativas Aurora Suede;Poltronas
2020-01-21;7724697;348205;DF;74.73999786;290.25;1;Aprovado;1P;Mercado Livre;0;364.9899979;Estante Multiuso 6 Nichos Clean Artany;Estantes
2020-01-24;7768560;565111;RJ;127.0500031;519.7999878;2;Cancelado;1P;B2W;-13.33346489;633.516526;Sapateira 1 Porta com Espelho Lux Espresso Móveis;Sapateiras
2020-01-13;7626610;220877;SP;169.3300018;459.8999939;1;Aprovado;1P;Magazine Luiza;0;629.2299957;Treliche Solteiro Bia Cimol;Camas
2020-01-03;7482775;283881;SP;76.08999634;379.8999939;1;Aprovado;1P;Magazine Luiza;0;455.9899902;Rack com Painel para TV até 60 Polegadas Samba Yescasa;Rack com Painel
2020-01-07;7541654;2170977;AL;147.5;192.8999939;1;Aprovado;3P;MM;0;340.3999939;Base Box Solteiro 26x88x188cm Prodormir Probel;Camas Box
2020-01-13;7631161;481378;SP;49.47000122;146.2599945;1;Aprovado;1P;MM;0;195.7299957;Aparador com Pés em Metal Porto Espresso Móveis;Aparadores
2020-01-16;7675251;1635404;SP;15.82999992;34.97000122;1;Aprovado;3P;MM;0;50.80000114;Luminária De Parede 41cm 1x11w T-4 127v. Ouro Velho;Luminárias
2020-01-20;7710899;211911;RS;55.75999832;163.8999939;1;Aprovado;1P;MM;0;219.6599922;Mesa de Cabeceira 3 Gavetas Retrô Twister Tcil Móveis;Mesas de Cabeceira
2020-01-16;7665565;511488;SP;45.52000046;374.8999939;1;Aprovado;1P;MM;-22.49618812;397.9238062;Cama Casal Reali Plus Móveis Lopas;Camas
2020-01-02;7460352;256416;BA;172.6300049;374.2900085;1;Aprovado;1P;B2W;0;546.9200134;Poltrona de Amamentação com Puff Espresso Móveis Corino;Poltronas
2020-01-09;7581127;279030;SC;57.06999969;174.6999969;1;Aprovado;1P;Mercado Livre;0;231.7699928;Cama Casal Mônaco Tcil Móveis;Camas
2020-01-02;7470934;497818;PR;79;619.9000244;1;Aprovado;1P;Mercado Livre;0;698.9000244;Bicama Infantil Babá Capitonê Tigus Baby;Camas
2020-01-23;7760302;2200307;ES;53.5;224.8999939;1;Aprovado;3P;MM;0;278.3999939;Conjunto 2 Banquetas Giratórias em Abs Preto Travel Max;Banquetas
2020-01-07;7539789;203505;SC;48.72999954;274.8999939;1;Aprovado;1P;MM;0;323.6299934;Armário Aéreo 3 Portas 120cm Connect Henn;Armários de Cozinha
2020-01-07;7539767;281580;MG;133.6100006;674.9000244;1;Cancelado;1P;Ricardo Eletro;0;808.510025;Penteadeira Camarim com Espelho e Porta Objetos Bianca Fellicci;Penteadeiras
2020-01-23;7758747;514222;SP;122.1800003;519.9000244;1;Aprovado;1P;MM;-51.99;590.0900247;Guarda Roupa Casal 3 Portas com Espelho Porto Plus Espresso Móveis;Guarda-Roupas
2020-01-22;7739289;512710;SP;0;709.9000244;1;Cancelado;1P;MM;-106.5;603.4000244;Guarda Roupa Casal 6 Portas 2 Gavetas Itá Espresso Móveis;Guarda-Roupas
2020-01-26;7783244;178054;SP;31.47999954;96.90000153;1;Aprovado;1P;CNova;0;128.3800011;Mesa de Centro com Rodízio Saara Artely;Mesas de Centro
2020-01-30;7835207;201661;SP;0;1919.900024;1;Aprovado;1P;MM;0;1919.900024;Poltrona do Papai Retrátil e Reclinável com Controle Imperial Império Estofados;Poltronas
2020-01-12;7617670;1808989;SP;17.26000023;69.98999786;1;Aprovado;3P;MM;0;87.24999809;Kit Almofadas Decorativas Para Sala Jacquard com Enchimento 42x42 Com Zíper Estampa 26;Almofadas
2020-01-20;7720471;1681855;SP;139.9900055;719.9899902;1;Cancelado;3P;MM;0;859.9799957;Sofá Retrátil 3 Lugares 2.20M Palazzo;Sofás
2020-01-16;7671614;541769;SP;144.0899963;1609.900024;1;Cancelado;1P;MM;0;1753.990021;Cozinha Completa Porta com Vidro 7 Peças 12 Portas Alice Espresso Móveis;Armários de Cozinha
2020-01-21;7725704;213165;SP;26.42000008;115.6100006;1;Aprovado;1P;B2W;0;142.0300026;Mesa para Computador com Tampo Portátil Artely;Escrivaninhas
2020-01-14;7643595;1851399;PR;17.87000084;96.72000122;1;Aprovado;3P;MM;0;114.5900021;Tapete Sala Wevans Scandinavian Único;Tapetes
2020-01-25;7773075;2316399;SP;150;1364.199951;4;Cancelado;3P;MM;0;1514.199951;Cadeira Katrina Cross Paris sem Braço. Encosto em x. Assento em Rattan Natural. Cor Branca;Cadeiras
2020-01-25;7776759;558760;RJ;103.3700027;678.9000244;1;Aprovado;1P;Ricardo Eletro;0;782.2700272;Guarda Roupa Casal com Espelho 3 Portas de Correr Jamile Caramello Móveis;Guarda-Roupas
2020-01-15;7663626;2125754;RJ;169;399;1;Aprovado;3P;MM;0;568;Mesa Dobrável 110B Branco Piratini;Mesas
2020-01-08;7559260;363625;SP;79.97000122;756.9500122;1;Cancelado;1P;MM;0;836.9200134;Escrivaninha 3 Gavetas 26106 Trend Artesano;Escrivaninhas
2020-01-16;7671881;457025;PR;60.58000183;124.4199982;1;Aprovado;1P;MM;-17.33230084;167.6676992;Armário Multiuso 2 Portas Ibiza 4099 Móveis Doripel;Armários Multiuso
2020-01-08;7563640;174028;MG;158.75;669.9000244;1;Aprovado;1P;MM;0;828.6500244;Guarda Roupa Casal com Espelho 3 Portas de Correr Lara Espresso Móveis;Guarda-Roupas
2020-01-23;7760502;239366;SP;22.29000092;162.8999939;1;Em Aprovação;1P;Magazine Luiza;0;185.1899948;Painel para TV até 40 Polegadas 3 Prateleiras Exclusive Mavaular;Painel para TV
2020-01-23;7749697;1013612;MG;28.22999954;216.6999969;1;Aprovado;3P;MM;0;244.9299965;Chuveiro Duo Shower Quadra Multitemperaturas Lorenzetti 127V;Chuveiros e Duchas
2020-01-27;7790884;532594;SP;34.47999954;128.8999939;1;Aprovado;1P;MM;0;163.3799934;Fruteira 1 Porta 2 Cestos Paraná Arte Móveis;Fruteiras
2020-01-03;7485485;549820;MG;34.27000046;511.7999878;2;Aprovado;1P;B2W;-40.37699634;505.6929919;Conjunto 2 Cadeiras Acolchoadas Apogeu Móveis Lopas;Cadeiras
2020-01-05;7521211;2010711;SP;169.1799927;2299;1;Aprovado;3P;MM;0;2468.179993;Guarda-Roupa Casal Gelius Apolo 2 Portas de Correr com Espelho e 7 Gavetas - Marron;Guarda-Roupas
2020-01-05;7518381;513172;SP;55.31999969;323.7999878;2;Aprovado;1P;MM;-32.38;346.7399875;Mesa de Cabeceira 3 Gavetas Maggiore New Móveis Lopas;Mesas de Cabeceira
2020-01-21;7725998;283410;SP;301.8699951;1115.890015;1;Cancelado;1P;MM;-111.5792172;1306.180793;Guarda Roupa Casal 3 Portas 6 Gavetas Milano Nobre Yescasa;Guarda-Roupas
2020-01-10;7591400;521883;BA;149.4900055;539.9000244;1;Aprovado;1P;B2W;0;689.3900299;Conjunto para Banheiro Branco com Cuba Espelheira e Gaveteiro Espresso Móveis;Conjuntos de Banheiro
2020-01-14;7644167;475613;SP;49.22999954;309.8999939;1;Em Aprovação;1P;Magazine Luiza;0;359.1299934;Penteadeira Camarim 2 Gavetas com Espelho Mimo Espresso Móveis;Penteadeiras
2020-01-04;7505166;1376364;RJ;24.79999924;34.74000168;1;Cancelado;3P;MM;0;59.54000092;Mecanismo CX Acoplada Entrada 300MM ASTRA;Acessórios para Metais Sanitários
2020-01-15;7651975;249543;BA;126.0899963;469.8999939;1;Aprovado;1P;Magazine Luiza;0;595.9899902;Bicama Solteiro 2 Gavetas Star Leifer;Camas
2020-01-27;7793221;1965406;ES;28.40999985;69.90000153;1;Aprovado;3P;MM;0;98.31000137;Kit de Brinquedos Educativos Mercotoys;Brinquedos
2020-01-22;7741824;2318071;RJ;37.41999817;599.9000244;1;Aprovado;3P;MM;0;637.3200226;Tapete de Sala Amsterdã Des 4A 2.00x2.50m - Corttex;Tapetes
2020-01-05;7514670;288159;SP;0;192.8999939;1;Aprovado;1P;Magazine Luiza;-19.29000092;173.609993;Escrivaninha ME4135 Tecno Mobili;Escrivaninhas
2020-01-14;7648823;1567034;SP;10.42000008;79.90000153;2;Aprovado;3P;MM;0;90.3200016;Pendente Gota em Alumínio - Cor Preta Fosca;Lustres e Pendentes
2020-01-24;7770779;526410;SP;43.43000031;142.8999939;1;Aprovado;1P;B2W;-7.150000095;179.1799941;Escrivaninha 1 Porta Vitória Demóbile;Escrivaninhas
2020-01-14;7642190;104483;SP;71.44999695;419.8999939;1;Aprovado;1P;MM;0;491.3499908;Mesa para Escritório em L com 3 Gavetas e Armários ME4100 Tecno Mobili;Escrivaninhas
2020-01-09;7570887;465361;SP;50.66999817;258.8500061;1;Cancelado;1P;MM;0;309.5200043;Adega 1 Prateleira 9 Nichos AD5000 Espresso Móveis;Bares
2020-01-18;7693556;2263658;SP;44.56000137;584.7000122;3;Aprovado;3P;MM;0;629.2600136;Cadeira Giratória com Base Cromada - Preta - Mb-4005;Cadeiras de Escritório
2020-01-16;7670302;555575;SC;70.12000275;259.8999939;1;Aprovado;1P;Magazine Luiza;0;330.0199966;Conjunto 2 Cadeiras Apogeu Móveis Lopas;Cadeiras
2020-01-09;7571746;514222;SP;82.88999939;519.9000244;1;Aprovado;1P;Magazine Luiza;-51.99000168;550.8000221;Guarda Roupa Casal 3 Portas com Espelho Porto Plus Espresso Móveis;Guarda-Roupas
2020-01-13;7631729;195981;SP;58.49000168;461.6099854;1;Aprovado;1P;Carrefour;0;520.099987;Cama Casal Cabeceira Estofada Arez Rufato;Camas
2020-01-13;7632931;2104596;RJ;102.9899979;370;1;Aprovado;3P;MM;0;472.9899979;Kit 02 Poltronas Nina com Pés Madeira Suede Romero Britto;Poltronas
2020-01-20;7708542;285164;SP;0;479.8999939;1;Cancelado;1P;MM;0;479.8999939;Guarda Roupa de Bebê 3 Portas 3 Gavetas Júnior Móveis Peroba;Guarda-Roupas
2020-01-21;7734655;182500;SP;0;229.8999939;1;Aprovado;1P;MM;0;229.8999939;Cabeceira Casal Clean Simbal;Cabeceiras
2020-01-25;7774757;512267;SC;34.43999863;599.7999878;2;Aprovado;1P;MM;0;634.2399864;Guarda Roupa Modulado 1 Porta 4 Prateleiras 38cm Master Luciane Móveis;Acessórios para Móveis
2020-01-08;7558221;1664158;RS;22.52000046;122.8499985;1;Aprovado;3P;MM;0;145.3699989;Kit 4 Almofadas Decorativas Multi Triangulos Amarelo 45X45cm;Almofadas
2020-01-11;7608513;546771;SP;74.51999664;299.8999939;1;Aprovado;1P;Magazine Luiza;0;374.4199905;Armário Multiuso 4 Portas 8 Prateleiras Milão Espresso Móveis;Armários Multiuso
2020-01-06;7527438;566107;SC;24.89999962;509.8999939;1;Cancelado;1P;B2W;-50.99000168;483.8099918;Rack para TVs até 60 Polegadas 3 Portas Lyon EDN Móveis;Racks
2020-01-17;7684874;1676294;SP;20.94000053;106.1699982;1;Aprovado;3P;MM;0;127.1099987;Kit com 3 Almofada Infantil Coruja Verde;Almofadas
2020-01-22;7745513;213165;CE;89.72000122;115.6100006;1;Aprovado;1P;B2W;-5.789999962;199.5400019;Mesa para Computador com Tampo Portátil Artely;Escrivaninhas
2020-01-03;7476294;554572;RJ;318.7000122;2358.899902;1;Aprovado;1P;B2W;0;2677.599915;Guarda Roupa Casal Porta Espelhada 3 Portas 227cm Eleganza Belmax;Guarda-Roupas
2020-01-26;7783437;183821;SP;108.0199966;1349.900024;1;Cancelado;1P;B2W;0;1457.920021;Porta de Correr Aço 2 Folhas com Vidro Mini Boreal Minas Sul MGM 215cmx160cm;Portas
2020-01-09;7570852;103899;SP;32.63000107;128.8999939;1;Aprovado;1P;MM;0;161.529995;Armário Aéreo 2 Portas Politorno;Armários Multiuso
2020-01-09;7570822;212390;SP;0;429.8999939;1;Aprovado;1P;Mercado Livre;0;429.8999939;Centrífuga de Roupas 2.9kg Nina Mueller 127V;Centrifugas de Roupas
2020-01-10;7586358;197650;MG;103.8700027;219.8999939;1;Aprovado;1P;B2W;0;323.7699966;Penteadeira Camarim com Espelho 1 Gaveta 1 Porta Anita Yescasa;Penteadeiras
2020-01-05;7514453;555115;SP;29.18000031;79.90000153;1;Cancelado;1P;CNova;0;109.0800018;Painel para TV até 42 Polegadas Ana Elise Doppio Móveis;Painel para TV
2020-01-16;7672594;532777;MG;189.9700012;704.7399902;1;Aprovado;1P;MM;0;894.7099609;Quarto de Bebê com Guarda Roupa 3 Portas Cômoda e Berço 3 em 1 Lápis de Cor Espresso Móveis;Conjuntos de Quarto
2020-01-02;7462904;1963145;PR;158.6999969;1799.900024;1;Cancelado;3P;MM;0;1958.600021;Sofá Austin 2.82M Retrátil e Reclinável com Molas No Assento e Almofadas. Tecido Suede;Sofás
2020-01-31;7848449;555380;MG;97.48000336;209.8999939;1;Aprovado;1P;MM;0;307.3799973;Berço Mini Cama 2 em 1 Espresso Móveis;Berços
2020-01-19;7705703;177642;SP;0;389.8999939;1;Aprovado;1P;MM;-19.5;370.3999939;Penteadeira Camarim Lavinia Politorno;Penteadeiras
2020-01-06;7522907;541828;RJ;170.5500031;385.3999939;1;Aprovado;1P;Mercado Livre;0;555.9499969;Penteadeira Camarim com Espelho e Banqueta 3 Gavetas e 2 Portas Carisma Yescasa;Penteadeiras
2020-01-17;7678225;1958847;RS;48.90999985;199.8999939;1;Cancelado;3P;MM;0;248.8099937;Tapete Chevrom Preto com Bege Casa Dona Antiderrapante 140 x 200cm;Tapetes
2020-01-22;7748831;1864897;MG;36;144;1;Cancelado;3P;MM;0;180;Quadro Decorativo Jesus Cristo Foi Por Voce em MDF;Quadros
2020-01-10;7595253;1764402;SP;64.93000031;64.90000153;1;Aprovado;3P;MM;0;129.8300018;Cadeira Charles Eames Eiffel Dsw;Cadeiras
2020-01-13;7628803;1037050;SP;14.35000038;79.98999786;1;Aprovado;3P;MM;0;94.33999825;Suporte em Inox para Churrasqueira e 6 barras de 75cm;Utensílios para Churrasco
2020-01-21;7723911;2252817;SP;21.37999916;189.8999939;1;Cancelado;3P;MM;-18.99;192.2899931;Cadeira Diretor Encosto Telado. Detalhes Horizontais. Pés Cromados - Preta - Ut5Hda7Pt;Cadeiras de Escritório
2020-01-18;7695259;542777;PR;55.77999878;239.8999939;1;Aprovado;1P;Magazine Luiza;0;295.6799927;Escrivaninha com Estante 2 Gavetas Poli Poliman Móveis;Escrivaninhas
2020-01-23;7754680;1024551;SP;18.84000015;76.97000122;1;Aprovado;3P;MM;0;95.81000137;Capa para Piscina Premium Mor 6200 litros;Piscinas
2020-01-02;7464162;1563257;SP;18.95999908;210;1;Aprovado;3P;MM;0;228.9599991;Lustre Pendente Moderno Sputnik Cobre;Lustres e Pendentes
2020-01-08;7554934;195263;SC;82.05999756;252.5299988;1;Aprovado;1P;Mercado Livre;0;334.590004;Rack com Painel para TV até 55 Polegadas Twin Espresso Móveis;Rack com Painel
2020-01-07;7546827;362779;SP;65;444.5;1;Aprovado;1P;MM;0;509.4999847;Conjunto 2 Poltronas Duda Espresso Móveis;Poltronas
2020-01-28;7813678;103831;SP;99.16999817;599.7999878;2;Aprovado;1P;MM;-30;668.969986;Estante para Livros com 12 Nichos Caracol Politorno;Estantes
2020-01-27;7794321;185355;SP;13.81000042;96.90000153;1;Aprovado;1P;Magazine Luiza;0;110.7100019;Painel para TV até 42 Polegadas Life Espresso Móveis;Painel para TV
2020-01-15;7651015;242974;SP;40.15000153;118.9000015;1;Cancelado;1P;MM;0;159.0500031;Armário Aéreo de Cozinha 3 Portas Carolina Evidência Móveis;Armários de Cozinha
2020-01-21;7734730;363621;SP;154.7200012;689.9000244;1;Cancelado;1P;MM;0;844.6200256;Escrivaninha 2 Gavetas 26105 Trend Artesano;Escrivaninhas
2020-01-20;7712261;526461;SP;0;429.8999939;1;Aprovado;1P;MM;0;429.8999939;Mesa Tampo Dobrável 4 Bancos Nova Mobile;Mesas
2020-01-07;7543942;139455;SP;77.31999969;617.9000244;1;Aprovado;1P;B2W;0;695.2200241;Cama Solteiro com 3 Gavetas e 1 Mesa de Cabeceira Charme Inter Link;Camas
2020-01-07;7550895;290743;MG;41.68000031;141.8999939;1;Aprovado;1P;B2W;-14.18999958;169.3899946;Painel pra TV até 43 Polegadas Ipê Linea Brasil;Painel para TV
2020-01-31;7840129;1208216;RJ;24.70000076;64.90000153;1;Aprovado;3P;MM;0;89.60000229;Cortina Port 4.0m x 2.70m Cetim Amassadinho - Pérola;Cortinas
2020-01-12;7616182;1016880;MG;19.79999924;658.4400024;1;Aprovado;3P;MM;0;678.2400017;Tapete Bali Avela 20/12 2.50x2.00M São Carlos;Tapetes
2020-01-11;7599702;103808;SP;57.36000061;299.8999939;1;Aprovado;1P;MM;0;357.2599945;Estante para Livros com 2 Portas Politorno;Estantes
2020-01-06;7534921;178075;RJ;80.75;156.8999939;1;Aprovado;1P;Mercado Livre;0;237.6499939;Painel para TV até 60 Polegadas com Suporte Universal Slim Artely;Painel para TV
2020-01-09;7573008;251588;SP;0;1006.73999;1;Cancelado;1P;MM;0;1006.73999;Conjunto Sala de Jantar Mesa Tampo de Vidro Aço Daiane 4 Cadeiras Viana Espresso Móveis;Conjuntos de Mesas e Cadeiras de Jantar
2020-01-12;7621302;521130;SP;80.62999725;489.8999939;1;Aprovado;1P;Mercado Livre;0;570.5299911;Cristaleira 2 Portas de Vidro 3 Prateleiras 2 Gavetas Lady Espresso Móveis;Cristaleiras
2020-01-10;7584671;1561318;ES;21.88999939;38.90000153;1;Aprovado;3P;MM;0;60.79000092;Tapete Liso para Quarto e Sala Tecido de Pelúcia 1.00m x 50cm - Preto;Tapetes
2020-01-27;7797748;288156;SP;0;178.8999939;1;Cancelado;1P;MM;0;178.8999939;Escrivaninha ME4135 Tecno Mobili;Escrivaninhas
2020-01-23;7750631;274737;RJ;38.50999832;91.90000153;1;Aprovado;1P;CNova;0;130.4099998;Mesa para Computador com 3 Prateleiras Pixel Artely;Escrivaninhas
2020-01-31;7849037;474147;SP;35.97000122;180.8999939;1;Aprovado;1P;Mercado Livre;0;216.8699951;Balcão  para Cooktop e Forno 1 Gaveta Smart Espresso Móveis;Balcão de Cozinha
2020-01-26;7781419;445724;CE;109.0800018;119.9000015;1;Em Aprovação;1P;Magazine Luiza;0;228.9800034;Armário Aéreo de Cozinha 3 Portas Carolina Espresso Móveis;Armários de Cozinha
2020-01-16;7665598;1046802;SP;0;30.31999969;1;Aprovado;3P;MM;0;30.31999969;Adesivo de Parede Buraco Falso 3D Dragon Ball 47 - P 45x55cm;Adesivos
2020-01-23;7756298;274720;SP;36.65000153;173.8999939;1;Aprovado;1P;Magazine Luiza;0;210.5499954;Mesa de Centro com Espelhos Detroit Artely;Mesas de Centro
2020-01-14;7640761;195262;SP;60.25999832;269.8999939;1;Cancelado;1P;CNova;0;330.1599922;Rack com Painel para TV até 55 Polegadas Twin Espresso Móveis;Rack com Painel
2020-01-31;7849235;2136382;SP;41.58000183;89;1;Aprovado;3P;MM;-52.47;130.5800018;Mesa Lateral Retrô Cissa - Amarelo - Lojas RPM;Mesa Lateral
2020-01-04;7504190;280032;SP;52.41999817;224.3600006;1;Cancelado;1P;MM;0;276.7799988;Cabeceira Extensível Casal/Queen 2 Mesas de Apoio Maceió Poliman Móveis;Cabeceiras
2020-01-26;7790203;542541;RS;32.13000107;171.8999939;1;Aprovado;1P;MM;0;204.029995;Paneleiro Simples 2 Portas 3 Prateleiras Joy Decibal;Paneleiros
2020-01-07;7548027;517849;SP;130.4299927;1799.900024;1;Aprovado;1P;MM;0;1930.330017;Conjunto Sala de Jantar Mesa Tampo de Vidro Off White 6 Cadeiras Verona Leifer;Conjuntos de Mesas e Cadeiras de Jantar
2020-01-03;7482797;544607;PR;136.0399933;501.6199951;1;Aprovado;1P;Magazine Luiza;-75.23999786;562.4199905;Guarda Roupa Casal com Espelho 3 Portas 2 Gavetas Atenas Yescasa;Guarda-Roupas
2020-01-29;7822861;184685;SP;0;399.8999939;1;Aprovado;1P;MM;0;399.8999939;Bancada para Cozinha 120cmx60cm Premium Kappesberg;Mesas
2020-01-28;7804290;309548;RJ;287.1600037;319.8999939;1;Aprovado;1P;Magazine Luiza;0;607.0599976;Cadeira Aço Iron Vintage Rivatti;Cadeiras
2020-01-06;7522105;530610;RJ;83.01000214;439.8999939;1;Aprovado;1P;B2W;0;522.909996;Painel para TV até 60 Polegadas com LED 2 Prateleiras de Vidro Veneza Yescasa;Painel para TV
2020-01-02;7460407;525324;SP;40.43999863;147.2200012;1;Aprovado;1P;B2W;0;187.659996;Armário Multiuso com Chave 2 Portas 5 Prateleiras Paris Espresso Móveis;Armários Multiuso
2020-01-20;7719935;429037;SP;76.70999908;698.7399902;1;Cancelado;1P;MM;0;775.4499893;Guarda Roupa Casal 3 Portas 9 Gavetas Detroit Demóbile;Guarda-Roupas
2020-01-09;7575898;279030;SP;52.70000076;174.6999969;1;Aprovado;1P;MM;0;227.3999939;Cama Casal Mônaco Tcil Móveis;Camas
2020-01-07;7547643;1881470;SP;45;447.9899902;1;Aprovado;3P;MM;0;492.9899902;Buffet 4 Portas Classic Retrô;Buffets
2020-01-29;7825887;526410;RN;92.81999969;129.8999939;1;Aprovado;1P;CNova;0;222.7199936;Escrivaninha 1 Porta Vitória Demóbile;Escrivaninhas
2020-01-13;7651285;219333;SP;0;1139.900024;1;Aprovado;1P;Mercado Livre;0;1139.900024;Sofá Cama Reclinável 3 Lugares Sara Matrix;Sofás
2020-01-22;7742049;1457890;RS;76.66999817;1680;1;Cancelado;3P;MM;0;1756.669998;Lustre Plafon Cristal Egípcio LT104 67cms;Lustres e Pendentes
2020-01-19;7708290;1735254;SP;179.8999939;1429.900024;1;Aprovado;3P;MM;0;1609.800018;Sofá Lisboa 2.32M Retrátil e Reclinável com Molas No Assento Tecido Suede;Sofás
2020-01-12;7619869;293745;SP;63.47000122;284.8999939;1;Aprovado;1P;Magazine Luiza;0;348.3699951;Bicama Solteiro Funny III Conquista Móveis;Camas
2020-01-14;7639873;325757;BA;58.27000046;75.27999878;1;Aprovado;1P;MM;0;133.5499992;Mesa de Cabeceira Retrô com Nicho RT 3013 Movelbento Movelbento;Mesas de Cabeceira
2020-01-17;7681019;2239531;BA;259;1264;1;Cancelado;3P;MM;0;1523;Fogão Industrial 4 Bocas P7 com Chapa e Forno de 86 Litros - Alta Pressão;Fogão Industrial
2020-01-08;7568716;202295;SP;22.34000015;110.1200027;1;Aprovado;1P;Mercado Livre;0;132.4600029;Mesa para Computador com 3 Prateleiras Pixel Artely;Escrivaninhas
